"avg","job_title","job_id"
"8300.0000000000000000","Public Accountant",1
"12000.0000000000000000","Accounting Manager",2
"4400.0000000000000000","Administration Assistant",3
"24000.000000000000","President",4
"17000.000000000000","Administration Vice President",5
"7920.0000000000000000","Accountant",6
"12000.0000000000000000","Finance Manager",7
"6500.0000000000000000","Human Resources Representative",8
"5760.0000000000000000","Programmer",9
"13000.0000000000000000","Marketing Manager",10
"6000.0000000000000000","Marketing Representative",11
"10000.0000000000000000","Public Relations Representative",12
"2780.0000000000000000","Purchasing Clerk",13
"11000.0000000000000000","Purchasing Manager",14
"13750.0000000000000000","Sales Manager",15
"7550.0000000000000000","Sales Representative",16
"3950.0000000000000000","Shipping Clerk",17
"2700.0000000000000000","Stock Clerk",18
"7650.0000000000000000","Stock Manager",19
